65859	2	2
65860	3	4
65861	4	10
65862	3	4
65863	5	22
65864	2	2
65865	1	1
65866	2	2
65867	1	1
65868	5	10
65869	6	16
65870	5	5
65871	6	7
65872	5	15
65873	7	24
65874	7	17
65875	5	14
65876	5	11
65877	1	1
65878	5	22
65879	2	2
65880	2	2
65881	1	1
65882	4	7
65883	1	1
65884	3	3
65885	6	12
65886	3	3
65887	4	4
65888	6	10
65889	6	10
65890	1	1
65891	2	2
65892	3	4
65893	1	1
65894	6	8
65895	4	16
65896	3	3
65897	8	23
65898	6	6
65899	7	10
65900	4	4
65901	4	4
65902	3	3
65903	2	2
65904	2	2
65905	2	2
65906	3	4
65907	6	13
65908	3	3
65909	5	12
65910	2	2
65911	3	3
65912	4	5
65913	1	1
65914	6	9
65915	1	1
65916	5	5
65917	2	3
65918	2	2
65919	7	11
65920	4	4
65921	6	8
65922	7	19
65923	4	4
65924	3	3
65925	4	6
65926	5	11
65927	3	3
65928	3	3
65929	2	2
65930	6	13
65931	4	5
65932	3	3
65933	3	3
65934	3	7
65935	3	4
65936	3	3
65937	1	1
65938	2	2
65939	1	1
65940	5	5
65941	3	3
65942	5	5
65943	5	8
65944	7	17
65945	2	2
65946	7	17
65947	7	10
65948	7	12
65949	7	8
65950	6	20
65951	4	6
65952	1	1
65953	4	6
65954	1	1
65955	1	1
65956	1	1
65957	4	5
65958	2	3
65959	1	1
65960	3	4
65961	5	7
65962	4	5
65963	5	5
65964	6	18
65965	5	6
65966	5	5
65967	2	2
65968	1	1
65969	2	2
65970	2	2
65971	5	5
65972	7	22
65973	1	1
65974	5	12
65975	3	3
65976	5	5
65977	6	7
65978	5	7
65979	6	11
65980	2	2
65981	6	10
65982	3	5
65983	3	3
65984	7	23
65985	1	1
65986	6	13
65987	1	1
65988	1	1
65989	1	1
65990	5	5
65991	1	1
65992	3	4
65993	3	3
65994	4	7
65995	1	1
65996	3	3
65997	4	4
65998	5	9
65999	5	6
66000	1	1
66001	1	1
66002	3	3
66003	1	1
66004	4	6
66005	3	4
66006	4	6
66007	1	1
66008	3	4
66009	2	2
66010	6	8
66011	7	19
66012	5	8
66013	4	5
66014	7	14
66015	3	4
66016	1	1
66017	3	3
66018	5	9
66019	4	4
66020	7	13
66021	6	6
66022	6	11
66023	3	3
66024	7	14
66025	6	23
66026	6	24
66027	5	5
66028	3	3
66029	3	3
66030	3	4
66031	3	4
66032	2	2
66033	1	1
66034	2	2
66035	2	2
66036	2	2
66037	7	22
66038	5	9
66039	1	1
66040	1	1
66041	5	7
66042	1	1
66043	5	9
66044	6	10
66045	7	10
66046	2	2
66047	2	2
66048	1	1
66049	3	3
66050	4	4
66051	4	7
66052	6	13
66053	2	2
66054	2	2
66055	2	2
66056	4	9
66057	2	3
66058	5	7
66059	4	4
66060	3	3
66061	6	11
66062	2	2
66063	5	11
66064	4	5
66065	6	11
66066	4	5
66067	6	9
66068	2	2
66069	3	5
66070	3	9
66071	2	2
66072	1	1
66073	3	3
66074	5	9
66075	3	3
66076	3	4
66077	3	4
66078	2	2
66079	3	3
66080	1	1
66081	5	6
66082	5	8
66083	3	3
66084	6	18
66085	5	9
66086	2	2
66087	3	3
66088	3	3
66089	2	2
66090	1	1
66091	4	5
66092	2	3
66093	5	9
66094	2	2
66095	6	16
66096	2	2
66097	7	29
66098	1	1
66099	6	10
66100	6	6
66101	3	3
66102	3	5
66103	6	25
66104	4	5
66105	4	9
66106	2	2
66107	5	5
66108	3	3
66109	6	21
66110	5	6
66111	3	3
66112	4	7
66113	4	5
66114	7	12
66115	3	5
66116	3	3
66117	6	21
66118	4	7
66119	2	2
66120	7	21
66121	4	5
66122	5	22
66123	2	3
66124	1	1
66125	2	2
66126	5	6
66127	5	13
66128	5	24
66129	1	1
66130	3	3
66131	4	4
66132	2	3
66133	6	8
66134	6	12
66135	5	7
66136	2	2
66137	6	7
66138	2	2
66139	4	9
66140	5	12
66141	2	2
66142	6	18
66143	6	9
66144	6	14
66145	6	7
66146	7	9
66147	4	4
66148	5	6
66149	4	6
66150	6	17
66151	6	7
66152	4	5
66153	6	17
66154	3	5
66155	6	10
66156	3	3
66157	7	10
66158	6	15
66159	3	3
66160	4	6
66161	6	13
66162	5	7
66163	3	3
66164	2	2
66165	1	1
66166	1	1
66167	7	11
66168	1	1
66169	1	1
66170	1	1
66171	4	4
66172	4	5
66173	6	9
66174	4	7
66175	3	3
66176	1	1
66177	4	6
66178	6	19
66179	4	5
66180	5	9
66181	4	7
66182	6	12
66183	3	4
66184	2	2
66185	7	17
66186	6	12
66187	3	3
66188	1	1
66189	2	2
66190	3	3
66191	4	4
66192	4	5
66193	6	10
66194	7	17
66195	1	1
66196	5	8
66197	3	3
66198	6	13
66199	1	1
66200	4	4
66201	3	3
66202	5	5
66203	2	2
66204	5	5
66205	7	12
66206	7	17
66207	2	2
66208	7	19
66209	1	1
66210	2	2
66211	2	2
66212	6	14
66213	1	1
66214	5	6
66215	2	2
66216	7	25
66217	7	10
66218	1	1
66219	4	6
66220	4	4
66221	4	5
66222	2	2
66223	4	5
66224	6	9
66225	5	9
66226	5	5
66227	4	4
66228	1	1
66229	7	12
66230	7	23
66231	3	4
66232	2	2
66233	2	3
66234	1	1
66235	3	3
66236	3	3
66237	4	5
66238	3	3
66239	1	1
66240	5	8
66241	1	1
66242	4	4
66243	5	9
66244	6	8
66245	7	20
66246	2	2
66247	3	5
66248	1	2
66249	6	9
66250	7	18
66251	1	1
66252	7	20
66253	6	10
66254	6	8
66255	2	2
66256	4	4
66257	4	4
66258	1	1
66259	2	2
66260	5	6
66261	4	4
66262	4	5
66263	1	1
66264	2	2
66265	3	7
66266	3	5
66267	6	9
66268	3	4
66269	1	1
66270	5	6
66271	4	7
66272	1	1
66273	4	5
66274	3	3
66275	5	9
66276	5	7
66277	4	5
66278	3	3
66279	4	4
66280	2	2
66281	5	12
66282	1	1
66283	1	1
66284	6	8
66285	3	3
66286	7	11
66287	4	4
66288	5	6
66289	7	23
66290	6	10
66291	4	4
66292	7	10
66293	6	13
66294	6	6
66295	5	23
66296	1	1
66297	6	9
66298	1	1
66299	6	20
66300	1	1
66301	1	1
66302	5	7
66303	5	14
66304	6	16
66305	2	2
66306	4	5
66307	1	1
66308	1	1
66309	1	1
66310	6	9
66311	2	2
66312	1	1
66313	4	4
66314	2	2
66315	5	6
66316	7	16
66317	4	4
66318	4	5
66319	2	2
66320	4	4
66321	3	3
66322	5	16
66323	1	1
66324	5	10
66325	1	1
66326	5	11
66327	5	14
66328	6	12
66329	3	3
66330	7	21
66331	7	18
66332	6	6
66333	4	5
66334	3	3
66335	2	3
66336	2	2
66337	7	19
66338	2	2
66339	2	2
66340	7	31
66341	4	6
66342	4	23
66343	7	21
66344	4	6
66345	7	7
66346	7	13
66347	4	4
66348	4	4
66349	7	8
66350	3	8
66351	7	15
66352	4	5
66353	2	2
66354	1	1
66355	2	2
66356	2	2
66357	5	13
66358	5	19
66359	4	4
66360	4	5
66361	4	7
66362	2	2
66363	2	2
66364	2	2
66365	5	9
66366	2	2
66367	2	2
66368	2	2
66369	2	2
66370	2	2
66371	1	1
66372	5	17
66373	1	1
66374	7	18
66375	4	4
66376	7	13
66377	2	2
66378	3	4
66379	4	5
66380	6	10
66381	5	7
66382	6	23
66383	4	4
66384	6	14
66385	6	9
66386	6	15
66387	1	1
66388	2	2
66389	6	11
66390	5	11
66391	4	7
66392	4	7
66393	3	3
66394	6	11
66395	1	1
66396	6	15
66397	4	5
66398	6	7
66399	4	4
66400	6	25
66401	5	5
66402	4	4
66403	5	5
66404	5	5
66405	5	7
66406	1	1
66407	3	3
66408	4	4
66409	7	20
66410	7	24
66411	7	8
66412	4	8
66413	7	14
66414	4	4
66415	2	2
66416	4	5
66417	7	19
66418	5	6
66419	5	8
66420	5	6
66421	7	18
66422	4	4
66423	5	6
66424	2	2
66425	7	12
66426	3	4
66427	1	1
66428	2	3
66429	1	1
66430	2	2
66431	1	1
66432	6	19
66433	3	4
66434	5	11
66435	7	18
66436	2	2
66437	4	5
66438	6	9
66439	4	5
66440	3	3
66441	6	10
66442	1	1
66443	3	3
66444	4	6
66445	2	2
66446	3	4
66447	6	9
66448	6	16
66449	5	6
66450	5	6
66451	6	6
66452	3	3
66453	1	1
66454	4	7
66455	5	5
66456	6	20
66457	4	4
66458	5	6
66459	7	20
66460	5	6
66461	5	6
66462	3	4
66463	1	1
66464	7	18
66465	6	24
66466	7	23
66467	5	12
66468	7	29
66469	5	8
66470	5	6
66471	5	5
66472	3	3
66473	3	3
66474	7	15
66475	3	3
66476	6	6
66477	5	5
66478	3	4
66479	1	1
66480	5	6
66481	1	1
66482	7	16
66483	3	4
66484	3	3
66485	2	2
66486	4	4
66487	1	1
66488	3	3
66489	3	5
66490	1	1
66491	3	3
66492	4	6
66493	1	1
66494	1	1
66495	1	1
66496	2	2
66497	1	1
66498	4	7
66499	2	2
66500	7	37
66501	5	7
66502	4	6
66503	3	3
66504	7	16
66505	4	4
66506	2	3
66507	7	21
66508	2	2
66509	7	14
66510	4	5
66511	5	7
66512	4	4
66513	2	4
66514	7	14
66515	4	10
66516	4	6
66517	4	4
66518	4	4
66519	3	3
66520	5	15
66521	2	2
66522	5	19
66523	3	4
66524	5	6
66525	6	6
66526	5	5
66527	2	2
66528	7	20
66529	2	2
66530	3	3
66531	5	17
66532	4	6
66533	4	5
66534	2	2
66535	5	11
66536	5	6
66537	3	3
66538	7	17
66539	7	42
66540	3	3
66541	3	5
66542	1	1
66543	3	3
66544	2	2
66545	4	6
66546	6	12
66547	6	29
66548	5	5
66549	2	2
66550	6	6
66551	6	14
66552	6	8
66553	6	8
66554	3	4
66555	6	26
66556	5	8
66557	3	5
66558	7	21
66559	3	3
66560	5	7
66561	5	8
66562	5	10
66563	4	4
66564	4	5
66565	6	11
66566	5	13
66567	3	4
66568	6	14
66569	7	7
66570	3	3
66571	3	4
66572	4	10
66573	5	15
66574	1	1
66575	4	7
66576	1	1
66577	3	4
66578	5	6
66579	3	3
66580	4	6
66581	2	2
66582	3	3
66583	5	6
66584	2	2
66585	2	2
66586	4	4
66587	6	18
66588	2	2
66589	6	17
66590	3	7
66591	3	3
66592	5	11
66593	4	5
66594	4	7
66595	4	11
66596	4	11
66597	4	8
66598	5	14
66599	5	6
66600	2	2
66601	4	4
66602	2	2
66603	5	16
66604	4	8
66605	1	1
66606	4	4
66607	5	11
66608	5	7
66609	4	8
66610	2	2
66611	1	1
66612	2	2
66613	5	8
66614	2	2
66615	1	1
66616	7	20
66617	2	2
66618	2	2
66619	2	2
66620	5	6
66621	6	23
66622	5	14
66623	3	3
66624	5	10
66625	4	5
66626	5	7
66627	5	7
66628	5	8
66629	4	4
66630	2	2
66631	5	13
66632	1	1
66633	1	1
66634	2	2
66635	4	5
66636	5	7
66637	3	3
66638	4	6
66639	6	23
66640	3	3
66641	1	1
66642	1	1
66643	2	2
66644	4	5
66645	7	15
66646	4	4
66647	3	3
66648	6	14
66649	7	23
66650	2	2
66651	2	2
66652	6	17
66653	6	10
66654	2	2
66655	6	12
66656	6	13
66657	1	1
66658	2	2
66659	2	2
66660	2	2
66661	6	11
66662	2	2
66663	4	7
66664	1	1
66665	7	29
66666	4	5
66667	5	7
66668	2	2
66669	4	4
66670	6	13
66671	2	3
66672	1	1
66673	5	5
66674	3	3
66675	4	5
66676	6	12
66677	4	8
66678	7	21
66679	4	6
66680	2	2
66681	1	1
66682	1	1
66683	6	12
66684	1	1
66685	7	21
66686	7	7
66687	7	14
66688	7	20
66689	7	14
66690	7	7
66691	4	8
66692	3	3
66693	5	14
66694	5	5
66695	5	5
66696	5	26
66697	2	2
66698	1	1
66699	1	1
66700	4	5
66701	5	7
66702	5	6
66703	3	3
66704	4	9
66705	5	6
66706	4	4
66707	5	6
66708	3	3
66709	5	8
66710	4	5
66711	6	12
66712	4	4
66713	4	8
66714	2	2
66715	5	7
66716	7	29
66717	6	16
66718	7	20
66719	7	29
66720	7	21
66721	5	7
66722	6	28
66723	5	8
66724	3	4
66725	5	7
66726	5	6
66727	7	10
66728	6	8
66729	5	7
66730	6	24
66731	4	6
66732	3	3
66733	2	2
66734	5	5
66735	4	5
66736	4	4
66737	3	3
66738	5	27
66739	4	4
66740	5	8
66741	5	9
66742	5	12
66743	2	2
66744	4	4
66745	5	20
66746	5	11
66747	5	7
66748	1	1
66749	1	1
66750	1	1
66751	2	2
66752	5	5
66753	4	6
66754	1	1
66755	1	1
66756	4	5
66757	5	5
66758	6	12
66759	5	5
66760	7	18
66761	6	6
66762	3	3
66763	2	2
66764	6	21
66765	3	3
66766	4	4
66767	6	23
66768	2	3
66769	3	4
66770	2	2
66771	2	2
66772	4	14
66773	4	8
66774	4	4
66775	2	2
66776	4	11
66777	3	3
66778	6	7
66779	6	15
66780	1	1
66781	1	1
66782	4	5
66783	6	17
66784	1	1
66785	4	9
66786	1	1
66787	4	8
66788	4	5
66789	4	6
66790	4	5
66791	5	8
66792	5	19
66793	5	10
66794	5	9
66795	4	4
66796	7	20
66797	4	4
66798	4	4
66799	2	2
66800	6	20
66801	2	2
66802	1	1
66803	1	1
66804	1	1
66805	2	2
66806	4	4
66807	1	1
66808	3	3
66809	1	1
66810	2	2
66811	7	20
66812	7	12
66813	7	20
66814	6	11
66815	4	5
66816	5	6
66817	4	5
66818	1	1
66819	4	7
66820	7	13
66821	6	7
66822	7	17
66823	7	11
66824	4	4
66825	4	5
66826	2	3
66827	4	4
66828	2	2
66829	3	3
66830	5	10
66831	5	16
66832	4	9
66833	4	5
66834	4	4
66835	2	2
66836	5	8
66837	1	1
66838	2	2
66839	2	2
66840	4	4
66841	7	13
66842	7	10
66843	3	3
66844	1	1
66845	3	5
66846	7	12
66847	7	24
66848	3	3
66849	7	15
66850	2	2
66851	3	3
66852	6	8
66853	2	2
66854	4	4
66855	7	21
66856	6	10
66857	4	6
66858	1	1
66859	6	27
66860	1	1
66861	1	1
66862	4	5
66863	2	2
66864	3	4
66865	3	3
66866	4	4
66867	3	3
66868	7	20
66869	1	1
66870	3	3
66871	7	23
66872	1	1
66873	7	21
66874	4	4
66875	3	4
66876	6	9
66877	6	7
66878	6	8
66879	7	23
66880	7	20
66881	5	7
66882	7	23
66883	7	13
66884	7	18
66885	5	7
66886	4	10
66887	4	4
66888	4	5
66889	3	3
66890	6	11
66891	5	5
66892	3	3
66893	4	4
66894	6	14
66895	6	12
66896	7	9
66897	4	5
66898	4	4
66899	5	8
66900	7	16
66901	3	3
66902	6	22
66903	6	12
66904	5	6
66905	7	19
66906	1	1
66907	1	1
66908	7	20
66909	4	4
66910	7	25
66911	6	10
66912	3	3
66913	3	3
66914	3	3
66915	5	5
66916	1	1
66917	4	7
66918	4	7
66919	2	2
66920	2	2
66921	1	1
66922	5	6
66923	1	4
66924	2	3
66925	3	5
66926	1	2
66927	3	6
66928	3	3
66929	6	20
66930	1	1
66931	3	3
66932	3	4
66933	7	7
66934	6	9
66935	6	10
66936	5	5
66937	6	11
66938	5	5
66939	2	2
66940	6	12
66941	6	16
66942	2	3
66943	6	28
66944	5	6
66945	6	9
66946	3	3
66947	1	1
66948	3	3
66949	6	10
66950	7	19
66951	4	5
66952	3	4
66953	6	20
66954	5	6
66955	4	4
66956	6	14
66957	5	11
66958	5	9
66959	5	22
66960	4	8
66961	3	3
66962	2	3
66963	3	4
66964	3	5
66965	3	3
66966	2	2
66967	2	3
66968	1	1
66969	5	7
66970	4	5
66971	2	3
66972	3	5
66973	3	3
66974	2	2
66975	1	1
66976	1	1
66977	2	2
66978	3	3
66979	4	6
66980	4	7
66981	2	2
66982	5	7
66983	6	27
66984	5	7
66985	2	2
66986	3	3
66987	3	4
66988	1	1
66989	2	2
66990	4	5
66991	6	38
66992	3	3
66993	4	5
66994	3	3
66995	4	5
66996	3	5
66997	4	15
66998	5	7
66999	4	11
67000	6	7
67001	6	7
67002	1	1
67003	6	24
67004	6	20
67005	6	15
67006	6	20
67007	5	6
67008	4	4
67009	5	5
67010	5	12
67011	4	8
67012	3	4
67013	4	5
67014	4	8
67015	2	2
67016	7	9
67017	7	15
67018	5	5
67019	4	4
67020	7	11
67021	7	15
67022	7	12
67023	5	5
67024	7	13
67025	6	6
67026	3	3
67027	1	1
67028	6	6
67029	5	8
67030	3	3
67031	1	1
67032	7	24
67033	7	24
67034	1	1
67035	6	7
67036	5	6
67037	3	3
67038	3	3
67039	3	3
67040	7	12
67041	7	20
67042	6	6
67043	7	17
67044	4	5
67045	8	23
67046	7	14
67047	3	3
67048	5	11
67049	3	3
67050	2	4
67051	7	8
67052	7	21
67053	1	1
67054	2	2
67055	2	2
67056	4	10
67057	1	1
67058	5	14
67059	1	1
67060	4	8
67061	4	4
67062	2	2
67063	2	2
67064	4	5
67065	7	27
67066	2	2
67067	4	5
67068	3	3
67069	2	2
67070	5	6
67071	7	17
67072	6	8
67073	1	1
67074	6	8
67075	5	12
67076	2	2
67077	6	15
67078	4	4
67079	4	4
67080	2	2
67081	7	10
67082	5	5
67083	5	6
67084	2	2
67085	4	6
67086	4	4
67087	4	7
67088	3	3
67089	3	3
67090	7	17
67091	3	4
67092	2	2
67093	4	4
67094	2	2
67095	1	1
67096	2	2
67097	6	7
67098	3	3
67099	1	1
67100	1	1
67101	5	7
67102	3	3
67103	5	17
67104	6	12
67105	5	5
67106	3	5
67107	2	2
67108	4	7
67109	2	2
67110	3	3
67111	2	2
67112	3	3
67113	2	2
67114	3	4
67115	3	6
67116	4	11
67117	7	23
67118	6	14
67119	6	9
67120	1	1
67121	5	6
67122	3	3
67123	6	12
67124	6	18
67125	6	14
67126	6	21
67127	2	2
67128	7	11
67129	6	14
67130	3	3
67131	5	8
67132	5	5
67133	6	10
67134	7	18
67135	7	12
67136	7	10
67137	7	12
67138	4	5
67139	5	10
67140	7	17
67141	5	5
67142	7	15
67143	4	4
67144	6	17
67145	1	1
67146	4	7
67147	1	1
67148	5	8
67149	1	1
67150	4	6
67151	6	6
67152	3	5
67153	7	14
67154	2	2
67155	2	2
67156	1	1
67157	2	2
67158	5	8
67159	2	3
67160	2	2
67161	6	12
67162	5	9
67163	5	9
67164	6	7
67165	4	8
67166	4	4
67167	6	10
67168	5	6
67169	5	9
67170	1	1
67171	2	2
67172	3	3
67173	7	13
67174	7	19
67175	3	3
67176	3	3
67177	1	1
67178	3	3
67179	5	5
67180	5	9
67181	5	5
67182	6	8
67183	3	3
67184	7	23
67185	6	19
67186	2	2
67187	7	20
67188	6	19
67189	7	14
67190	3	3
67191	2	2
67192	2	2
67193	3	3
67194	1	1
67195	3	12
67196	3	5
67197	7	14
67198	1	1
67199	1	1
67200	7	24
67201	1	1
67202	2	2
67203	3	3
67204	1	1
67205	3	3
67206	4	13
67207	6	14
67208	4	4
67209	7	20
67210	5	7
67211	1	1
67212	3	3
67213	6	15
67214	3	3
67215	4	4
67216	4	15
67217	2	2
67218	2	2
67219	6	10
67220	1	1
67221	4	9
67222	4	6
67223	3	3
67224	2	2
67225	5	8
67226	6	20
67227	5	6
67228	1	1
67229	4	5
67230	4	4
67231	3	4
67232	3	4
67233	5	9
67234	4	7
67235	2	2
67236	4	10
67237	2	2
67238	5	11
67239	3	3
67240	3	4
67241	7	12
67242	3	5
67243	3	3
67244	2	2
67245	5	7
67246	5	5
67247	4	4
67248	7	10
67249	1	1
67250	5	6
67251	6	10
67252	6	15
67253	2	2
67254	3	3
67255	1	1
67256	3	3
67257	1	1
67258	4	5
67259	2	2
67260	5	5
67261	5	6
67262	5	9
67263	1	1
67264	1	1
67265	6	13
67266	3	6
67267	2	2
67268	7	12
67269	5	8
67270	1	1
67271	5	5
67272	6	8
67273	7	18
67274	3	4
67275	2	2
67276	1	1
67277	5	5
67278	1	1
67279	1	1
67280	3	4
67281	3	4
67282	1	1
67283	1	1
67284	6	9
67285	7	9
67286	5	7
67287	5	8
67288	5	6
67289	1	1
67290	3	4
67291	3	4
67292	5	7
67293	6	10
67294	4	6
67295	4	7
67296	3	4
67297	7	7
67298	2	2
67299	5	8
67300	1	1
67301	6	13
67302	7	14
67303	1	1
67304	1	1
67305	5	5
67306	1	1
67307	2	2
67308	6	10
67309	1	1
67310	1	1
67311	2	3
67312	4	4
67313	2	3
67314	4	4
67315	2	2
67316	4	4
67317	2	2
67318	1	1
67319	3	5
67320	3	3
67321	4	6
67322	4	5
67323	2	3
67324	2	2
67325	2	2
67326	6	13
67327	4	4
67328	6	12
67329	4	5
67330	2	2
67331	5	7
67332	4	4
67333	6	13
67334	5	6
67335	1	1
67336	3	3
67337	3	7
67338	7	18
67339	6	19
67340	7	16
67341	2	3
67342	2	2
67343	1	1
67344	3	3
67345	2	2
67346	7	24
67347	2	2
67348	7	10
67349	6	15
67350	7	11
67351	6	9
67352	4	5
67353	6	20
67354	7	25
67355	3	3
67356	3	3
67357	2	2
67358	5	8
67359	3	3
67360	3	5
67361	5	17
67362	4	5
67363	2	2
67364	3	3
67365	5	21
67366	5	5
67367	6	20
67368	3	4
67369	5	5
67370	5	8
67371	3	4
67372	4	4
67373	5	12
67374	4	4
67375	3	4
67376	4	4
67377	2	2
67378	1	1
67379	3	3
67380	3	3
67381	4	6
67382	2	2
67383	5	5
67384	4	4
67385	6	16
67386	4	6
67387	1	1
67388	1	1
67389	1	1
67390	6	8
67391	7	12
67392	3	3
67393	3	3
67394	6	8
67395	3	5
67396	6	12
67397	1	1
67398	7	21
67399	6	9
67400	5	5
67401	6	8
67402	7	14
67403	5	15
67404	4	6
67405	4	5
67406	2	2
67407	4	8
67408	1	1
67409	3	5
67410	2	2
67411	6	10
67412	3	3
67413	2	2
67414	2	2
67415	7	20
67416	3	3
67417	3	3
67418	1	1
67419	5	11
67420	2	2
67421	6	14
67422	7	22
67423	6	9
67424	6	8
67425	3	3
67426	5	7
67427	4	5
67428	4	4
67429	2	2
67430	2	2
67431	2	2
67432	2	2
67433	7	17
67434	3	3
67435	4	5
67436	6	9
67437	6	23
67438	3	3
67439	6	10
67440	7	21
67441	4	7
67442	4	5
67443	2	2
67444	6	8
67445	6	16
67446	4	5
67447	6	8
67448	2	2
67449	4	7
67450	4	6
67451	6	8
67452	4	5
67453	6	13
67454	4	5
67455	6	10
67456	5	6
67457	6	14
67458	4	4
67459	6	16
67460	6	11
67461	5	6
67462	5	9
67463	4	6
67464	3	3
67465	6	11
67466	4	8
67467	3	3
67468	1	1
67469	2	2
67470	5	8
67471	3	3
67472	5	7
67473	7	11
67474	3	3
67475	6	16
67476	6	12
67477	3	3
67478	3	3
67479	6	12
67480	5	7
67481	6	14
67482	1	1
67483	7	20
67484	4	4
67485	2	2
67486	5	5
67487	1	1
67488	3	3
67489	1	1
67490	7	30
67491	3	4
67492	3	3
67493	2	2
67494	6	16
67495	5	9
67496	6	20
67497	2	2
67498	2	2
67499	4	5
67500	5	9
67501	5	6
67502	2	2
67503	6	6
67504	5	7
67505	5	5
67506	6	9
67507	2	2
67508	3	4
67509	5	8
67510	7	9
67511	1	1
67512	2	2
67513	2	2
67514	6	20
67515	7	23
67516	5	5
67517	6	18
67518	7	22
67519	1	1
67520	4	4
67521	4	5
67522	2	2
67523	5	7
67524	7	20
67525	6	18
67526	3	4
67527	3	3
67528	5	7
67529	4	4
67530	1	1
67531	2	3
67532	4	14
67533	1	1
67534	1	1
67535	3	3
67536	4	4
67537	1	1
67538	4	4
67539	4	5
67540	5	6
67541	5	5
67542	3	3
67543	2	2
67544	2	3
67545	3	3
67546	2	2
67547	2	2
67548	1	1
67549	5	10
67550	5	13
67551	7	22
67552	7	8
67553	7	10
67554	7	9
67555	7	11
67556	7	7
67557	7	18
67558	7	10
67559	7	10
67560	7	13
67561	3	4
67562	7	13
67563	5	5
67564	6	16
67565	7	20
67566	5	16
67567	4	7
67568	3	3
67569	2	2
67570	4	6
67571	4	7
67572	4	4
67573	4	4
67574	2	2
67575	3	3
67576	6	15
67577	4	6
67578	4	7
67579	1	1
67580	2	2
67581	4	7
67582	4	4
67583	5	6
67584	7	10
67585	5	5
67586	4	4
67587	7	43
67588	7	15
67589	2	2
67590	3	4
67591	2	2
67592	2	3
67593	6	11
67594	6	20
67595	1	1
67596	3	7
67597	5	7
67598	4	8
67599	1	1
67600	2	3
67601	4	6
67602	1	1
67603	2	3
67604	2	2
67605	4	5
67606	4	11
67607	4	12
67608	1	1
67609	3	8
67610	6	15
67611	3	3
67612	2	2
67613	2	2
67614	5	5
67615	4	4
67616	2	2
67617	5	7
67618	1	1
67619	2	4
67620	4	6
67621	3	3
67622	3	3
67623	3	3
67624	6	12
67625	3	3
67626	5	5
67627	4	5
67628	5	9
67629	7	11
67630	3	3
67631	7	17
67632	7	14
67633	4	8
67634	2	2
67635	4	10
67636	5	5
67637	7	16
67638	1	1
67639	5	5
67640	5	6
67641	5	6
67642	7	35
67643	7	21
67644	5	6
67645	7	32
67646	7	23
67647	2	2
67648	7	12
67649	2	2
67650	4	5
67651	2	2
67652	2	2
67653	1	1
67654	3	4
67655	5	7
67656	4	7
67657	3	4
67658	3	4
67659	3	3
67660	3	6
67661	1	1
67662	2	2
67663	2	2
67664	3	3
67665	5	7
67666	2	2
67667	2	2
67668	6	12
67669	7	24
67670	4	5
67671	2	2
67672	6	13
67673	4	5
67674	2	2
67675	2	4
67676	2	4
67677	7	25
67678	1	1
67679	3	3
67680	3	3
67681	3	5
67682	6	11
67683	2	2
67684	4	7
67685	3	3
67686	4	4
67687	6	10
67688	4	5
67689	3	3
67690	2	2
67691	4	4
67692	5	7
67693	5	9
67694	3	3
67695	4	4
67696	4	9
67697	6	15
67698	2	3
67699	3	3
67700	3	3
67701	2	2
67702	4	6
67703	3	4
67704	4	5
67705	3	10
67706	1	1
67707	1	1
67708	4	4
67709	1	1
67710	4	4
67711	3	3
67712	3	4
67713	4	5
67714	3	5
67715	3	4
67716	2	2
67717	3	8
67718	1	1
67719	1	1
67720	2	2
67721	5	24
67722	3	3
67723	5	13
67724	4	5
67725	4	4
67726	7	18
67727	1	1
67728	7	16
67729	5	5
67730	6	9
67731	6	10
67732	4	4
67733	5	5
67734	4	6
67735	4	4
67736	3	3
67737	6	27
67738	6	14
67739	3	3
67740	7	33
67741	6	18
67742	3	4
67743	1	1
67744	3	3
67745	1	1
67746	1	1
67747	7	11
67748	6	8
67749	7	14
67750	3	3
67751	2	2
67752	4	5
67753	1	1
67754	1	1
67755	1	1
67756	4	6
67757	4	5
67758	2	2
67759	2	2
67760	3	4
67761	7	10
67762	2	2
67763	4	4
67764	1	1
67765	7	25
67766	7	15
67767	4	4
67768	6	18
67769	6	12
67770	6	14
67771	5	6
67772	5	5
67773	7	26
67774	6	9
67775	1	1
67776	7	7
67777	1	1
67778	6	9
67779	4	4
67780	7	11
67781	7	14
67782	6	8
67783	2	2
67784	3	3
67785	7	27
67786	7	23
67787	7	17
67788	5	6
67789	2	2
67790	6	8
67791	6	9
67792	5	7
67793	1	1
67794	3	3
67795	6	8
67796	3	3
67797	7	20
67798	5	6
67799	1	1
67800	5	20
67801	5	6
67802	7	22
67803	3	3
67804	4	4
67805	4	10
67806	3	4
67807	6	24
67808	5	9
67809	4	4
67810	6	20
67811	7	20
67812	5	22
67813	5	11
67814	4	5
67815	5	8
67816	5	5
67817	4	9
67818	3	4
67819	2	2
67820	4	5
67821	3	4
67822	6	17
67823	6	10
67824	6	13
67825	3	3
67826	1	1
67827	4	9
67828	5	6
67829	1	1
67830	4	5
67831	5	6
67832	2	2
67833	3	3
67834	6	10
67835	5	11
67836	5	8
67837	6	11
67838	3	4
67839	7	20
67840	4	6
67841	5	20
67842	7	13
67843	7	20
67844	7	22
67845	4	6
67846	4	4
67847	5	6
67848	2	2
67849	4	6
67850	3	4
67851	2	2
67852	3	3
67853	3	3
67854	3	3
67855	4	4
67856	1	1
67857	7	24
67858	7	23
